 BIO050",Nivel BIO040,Volumen BIO040,Nivel BIO050,Volumen BIO050,Flujo de biogas (kg),Totalizador de biogas (kg),Tiempo de funcionamiento antorcha (s),"Generación eléctrica 
total (kWh/d)","Despacho total
 según SMEC (kWh/d)",Despacho REN2 según SMEC (kWh/d),Despacho SPOT según SMEC (kWh/d),"Totalizador CHP
 (MWh)","Totalizador SMEC
 (kWh)","Despacho respecto al comprometido (28,8 MWh/d)",Horas de funcionamiento del motor,Disponibilidad del motor,Consumo (MWh),Consumo promedio (MWh),Autoconsumo,Perdida entre CHP y SMEC (MWh),Perdida entre CHP y SMEC (%),CONSUMO DE GASOIL TEMPORAL.,,,,,,
2022-09-30 00:00:00,,,0,52.59958,,,,0,,,,,,,,,,,,X,,43.11,42.68,90.62,3509.830406,94,3641.3908,,,,28729.861349999952,24554.73635,24554.73635,,670.08,577262.75,0.8525950121527777,775,24,4.175124999999952,0.17396354166666464,0.14532353460174144,,,,,,,,,
2022-10-01 00:00:00,,,0,53.79832999999999,,,,0,,,,,,,,,,,,X,,43.18,42.89,93,3602.0109,92,3563.9144,,,,29101.37878999993,25828.69079,25828.69079,,699.01,602017.625,0.8968295413194444,799,24,3.2726879999999277,0.13636199999999699,0.11245817676255661,,,,,,,,,
2022-10-02 00:00:00,,,0,54.25559,,,,0,,,,,,,,,,,,X,,43.35,42.72,90.36,3499.760268,91.13,3530.212166,,,,29722.68332000008,25782.37132,25782.37132,,728.05,627784.937,0.8952212263888888,823,23,3.9403120000000804,0.16417966666667003,0.13256918823842145,,,,,,,,,
2022-10-03 00:00:00,,,0,54.514320000000005,,,,0,,,,,,,,,,,,X,,43.45,42.6,89.8,3478.07074,92.47,3582.1213540000003,,,,29932.66699999994,26315.604,26315.604,,757.5,653294.625,0.91373625,846,24,3.6170629999999413,0.1507109583333309,0.12083998395465224,,,,,,,,,
2022-10-04 00:00:00,,,0,55.19957,,,,0,,,,,,,,,,,,X,,43.66,42.4,88.72,3436.240936,92.47,3582.1213540000003,,,,28933.777870000104,25274.21587,25236.57187,37.644,787.4,679577.562,0.8762698565972221,870,25,3.659562000000104,0.15248175000000433,0.12648061433396535,,,,,,,,,
2022-10-05 00:00:00,,,0,51.29751000000002,,,,0,,,,,,,,,,,,X,,43.63,42.37,89.74,3475.746862,91.44,3542.221008,,,,27224.487499999923,23881.9245,23860.307500000003,21.617,816.7,705218,0.8284828993055555,895,23,3.3425629999999202,0.13927345833333002,0.12277781170352352,,,,,,,,,
2022-10-06 00:00:00,,,0,57.66679999999999,,,,0,,,,,,,,,,X,,X,,43.5,42.2,90,3485.817,90,3486.438,,,,28200.914000000022,24495.289,24486.690000000002,8.599,843.5,728675.437,0.8502322916666667,918,24,3.7056250000000226,0.1544010416666676,0.13140088296429045,,,,,,,,,
2022-10-07 00:00:00,,,0,52.52241,,,,0,,,,,,,,,,,,X,,43.57,42.27,91,3524.5483000000004,90,3486.438,,,,27936.310200000014,23982.9982,23975.024506,7.973694,871.6,753069.812,0.8324661286805556,942,24,3.953312000000011,0.1647213333333338,0.14151160162876517,,,,,,,,,
2022-10-08 00:00:00,,,0,13.13377,,,,0,,,,,,,,,,,,X,,43.85,42.31,92,3563.2796000000003,89,3447.6998000000003, ,,,10666.165000000023,9263.04,9263.04,0,899.5,777016.5,0.3216333333333333,966,9,1.4031250000000224,0.0584635416666676,0.13154915567122946,,,,,,,,,
2022-10-09 00:00:00,,,0,56.12222,,,,0,,,,,,,,,,,,X,,43.79,42.1,92.61,3586.905693,88.86,3442.276452,,,,26254.006999999896,22642.319,22202.3023,440.0167,910.1,786213.375,0.7709132743055556,975,24,3.611687999999898,0.15048699999999574,0.13756711499314797,,,,,,,,,
2022-10-10 00:00:00,,,0,54.68924,,,,0,,,,,,,,,,,,X,,43.99,42.13,90.33,3498.598329,90.12,3491.086584,,,,28435.955000000093,24884.83,24605.6012,279.2288,936.3,808801.687,0.8543611527777778,999,33,3.5511250000000913,0.14796354166667047,0.12488151004599915,,,,,,,,,
2022-10-11 00:00:00,,,0,56.675670000000004,,,,0,,,,,,,,,,,,X,,44.06,42.1,89.55,3468.387915,91,3525.1762,,,,23392.270000000008,20305.208,19914.2673,390.9407,964.7,833650.562,0.6914676145833333,1032,10,3.08706200000001,0.12862758333333377,0.1319693214895352,,,,,,,,,
2022-10-12 00:00:00,,,0,54.98451000000001,,,,0,,,,,,,,,,,,X,,44.05,42.13,90.99,3524.1609869999997,89.54,3468.618428,,,,30238.737539999966,26180.17454,25511.839521,668.335019,988.1,853963.5,0.8858277611458334,1042,24,4.058562999999964,0.16910679166666517,0.13421734272574293,,,,,,,,,
2022-10-13 00:00:00,,,10.61,52.805699999999995,,,,0,,,,,,,,,,X,,X,,44.25,42.12,91.45,3541.977385,90.09,3489.924438,,,,28475.563069999887,25302.31307,24902.887718,399.425352,1018.6,880404.937,0.8646836013194446,1066,23,3.1732499999998858,0.13221874999999525,0.1114376559367505,,,,,,,,,
2022-10-14 00:00:00,,,10.61,53.4563,,,,0,,,,,,,,,,,,,,44.43,42.04,92.1,3567.15273,87.99,3408.574218,,,,24722.438510000076,21022.12651,20953.918562,68.207948,1046.6,905231.687,0.727566616736111,1089,27,3.7003120000000784,0.15417966666666993,0.14967423211522296,,,,,,,,,
2022-10-15 00:00:00,,,21.28,55.424049999999994,,,,0,,,,,,,,,,,,X,,44.15,42,91,3524.5483000000004,91,3525.1762,,,,31373.789619999923,28158.47662,27758.57662,399.9,1074.8,929731.375,0.9638394659722221,1116,21,3.21531299999992,0.13397137499999667,0.10248404923166334,,,,,,,,,
2022-10-16 00:00:00,,,21.26,61.77949,,,,0,,,,,,,,,,,,,,44.07,42.03,90,3485.817,92,3563.9144,,,,30564.713980000033,27072.27698,26126.867404999997,945.409575,1102.6,954316.062,0.9071828960069444,1137,24,3.4924370000000344,0.14551820833333476,0.11426368989696106,,,,,,,,,
2022-10-17 00:00:00,,,22.02,62.11428,,,,0,,,,,,,,,,,,X,,44.1,42.02,91.46,3542.3646979999994,92,3563.9144,,,,32469.7903,28953.0403,27673.4693,1279.571,1133.1,981323.625,0.9608843506944444,1161,24,3.5167499999999983,0.14653124999999992,0.10830836810177977,,,,,,,,,
2022-10-18 00:00:00,,,7.13,45.57773999999999,,,,0,,,,,,,,,,,,,,43.99,41.92,91.7,3551.66021,89.82,3479.4651240000003,,,,29062.022280000092,25631.02228,24349.894903,1281.127377,1165.6,1010306.875,0.8454824619097222,1185,24,3.4310000000000898,0.14295833333333707,0.11805785457542767,,,,,,,,,
2022-10-19 00:00:00,,,21.310000000000002,60.67441000000001,,,,0,,,,,,,,,,,,X,,44.03,41.81,91.94,3560.955722,90.71,3513.942122,,,,30556.63407,27177.25907,26596.687597,580.571473,1194.5,1035775.875,0.9234960971180555,1209,24,3.3793749999999996,0.14080729166666664,0.11059382366063068,,,,,,,,,
2022-10-20 00:00:00,,,28.370000000000005,60.055949999999996,,,,0,,,,,,,,,,,,,,43.9,41.73,92.88,3597.363144,91.2,3532.9238400000004,,,,33212.92062999996,29809.79563,28665.97434,1143.82129,1225,1062896.5,0.99534633125,1233,24,3.403124999999953,0.14179687499999805,0.10246388861466284,,,,,,,,,
2022-10-21 00:00:00,,,30.33,60.75148000000001,,,,0,,,,,,,,,,,,X,,43.9,41.65,90,3485.817,91,3525.1762,,,,30922.122999999952,27525.623,26641.8032726,883.8197274,1258.3,1092793.375,0.9250626136319443,1257,24,3.3964999999999534,0.1415208333333314,0.10984045306332811,,,,,,,,,
2022-10-22 00:00:00,,,35.45,60.10735,,,,21.25,,,,,,,,,,,,,,43.76,41.55,92,3563.2796000000003,90,3486.438,,,,30545.854420000134,27495.85442,26487.15453,1008.69989,1289.1,1120196.875,0.9196928656250001,1281,24,3.0500000000001357,0.127083333333339,0.09984988332829624,,,,,,,,,
2022-10-23 00:00:00,,,35.480000000000004,62.41736,,,,70.85,,,,,,,,,,,,X,,43.5,41.42,92,3563.2796000000003,89,3447.6998000000003,,,,31049.337479999907,28044.96248,27280.719836999997,764.242643,1320.2,1148246.875,0.9472472165624999,1305,24,3.0043749999999108,0.12518229166666295,0.09676132387478947,,,,,,,,,
2022-10-24 00:00:00,,,35.44,55.27327,,,,92.15,,,,,,,,,,,,,,43.21,41.31,89,3447.0857,86,3331.4852,,,,28878.610020000135,25972.86002,25238.614994,734.245026,1350.8,1175842.5,0.8763407984027777,1329,24,2.905750000000136,0.12107291666667234,0.1006194549525664,,,,,,,,,
2022-10-25 00:00:00,,,35.43,63.76665,,,,125.58,,,,,,,,,,X,,X,,43.11,41.31,91,3524.5483000000004,89,3447.6998000000003,,,,32069.16333,29200.66333,27387.768096,1812.895234,1379.4,1201536.75,0.9509641699999999,1353,23,2.868500000000001,0.11952083333333337,0.08944729771969392,,,,,,,,,
2022-10-26 00:00:00,,,28.47,62.88315,,,,114.65,,,,,,,,,,,,,,42.92,41.24,91,3524.5483000000004,52,2014.3864,,,,27933.163229999955,25104.78823,24604.469628,500.318602,1411.4,1230668.25,0.8543218620833333,1376,24,2.828374999999955,0.11784895833333146,0.10125509154517476,,,,,,,,,
2022-10-27 00:00:00,,,35.31,60.83353999999999,,,,97.03,,,,,,,,,,X,,X,,42.62,41.15,88.86,3441.663318,93.89,3637.129598,,,,28449.81152999986,25622.18653,25059.653635,562.532895,1439.2,1255639.875,0.8701268623263889,1400,24,2.8276249999998626,0.11781770833332761,0.09938993785664198,,,,,,,,,
2022-10-28 00:00:00,,,35.330000000000005,52.66329999999999,,,,80.63,,,,,,,,,,,,,,,,,0,,0,,,,17023.58045,15265.33045,14963.41596,301.91449,1467.6,1281212.25,0.5195630541666667,1424,16,1.7582500000000003,0.07326041666666668,0.10328320796933174,,,,,,,,,
2022-10-29 00:00:00,,,34.92,62.22567000000001,,,,66.45,,,,,,,,,,,,X,,41.99,41.01,90,3485.817,92.43,3580.571826000001,,,,24166.50889000014,21671.13389,21671.13389,0,1484.6,1296454,0.7524699267361111,1440,23,2.495375000000138,0.10397395833333907,0.10325757068836282,,,,,,,,,
2022-10-30 00:00:00,,,35.46,61.96216,,,,4.73,,,,,,,,,,,,,,41.5,40.9,91.82,3556.307966,92.61,3587.5447020000006,,,,12624.096009999908,11207.22101,11207.22101,0,1508.7,1318058.625,0.3891396184027778,1463,11,1.4168749999999086,0.059036458333329524,0.11223575920822855,,,,,,,,,
2022-10-31 00:00:00,,,33.61,53.818949999999994,,,,23.75,,,,,,,,,,,,,,41.16,40.73,91.36,3538.491568,93.04,3604.2021280000004,,,,8506.702221,7525.577221,7383.054698,142.522523,1521.3,1329241.75,0.25635606590277776,1474,8,0.9811249999999996,0.040880208333333314,0.11533552891718174,,,,,,,,,
2022-11-01 00:00:00,,,33.77,60.132,,,,69.7,,,,,,,1055,,Adicional: cebada,,,,,41.55,41.85,91.41,3540.428133,93.64,3627.445048,,,,23836.036439999953,20625.41144,20587.233857,38.177583,1529.8,1336760.625,0.714834508923611,1482,24,3.210624999999954,0.13377604166666476,0.13469626160715673,,,,,,,,,
2022-11-02 00:00:00,,,33.56,65.20083,,,,52.13,,,,,,,887,,Adicional: cebada,,,X,,42,42.42,92.18,3570.2512340000003,93.7,3629.7693400000003,,,,27148.650110000133,23709.40011,23648.408871,60.991239,1553.6,1357350,0.8211253080208334,1506,24,3.4392500000001363,0.14330208333333902,0.1266821733701337,,,,,,,,,
2022-11-03 00:00:00,,,35.34,63.033740000000016,,,,120.28,,,,,,,,,,X,,,,42.08,43.33,92.49,3582.257937,93.7,3629.7693400000003,,,,27879.016239999957,24529.01624,24467.474186,61.542054,1580.7,1381010.75,0.8495650759027777,1530,24,3.3499999999999552,0.13958333333333148,0.12016205920471032,,,,,,,,,
2022-11-04 00:00:00,,,35.44,66.63533,,,,61.95,,,,,,,985.23,,Adicional: soja,,,,,42.64,43.21,91,3524.5483000000004,94,3641.3908,,,,27556.72744,24440.22744,24310.768792,129.458648,1608.5,1405460.75,0.8441239163888887,1554,24,3.1164999999999985,0.1298541666666666,0.11309398065447494,,,,,,,,,
2022-11-05 00:00:00,,,37.21000000000001,64.11945000000001,,,,83.38,,,,,,,584,,Adicional: soja,,,X,,42.85,43.13,92,3563.2796000000003,93,3602.6526,,,,28258.981010000043,25024.98101,24936.756827999998,88.224182,1636,1429844.25,0.8658596120833332,1578,24,3.2340000000000444,0.13475000000000184,0.11444149379822381,,,,,,,,,
2022-11-06 00:00:00,,,35.3,64.85173,,,,62.53,,,,,,,1011,,Adicional: soja,,,,,43.18,43.06,92,3563.2796000000003,94,3641.3908,,,,29256.254320000047,25979.37932,25710.431532,268.947788,1664.2,1454810.25,0.8927233170833332,1602,24,3.2768750000000466,0.13653645833333528,0.11200596508897319,,,,,,,,,
2022-11-07 00:00:00,,,35.230000000000004,60.56168,,,,109.48,,,,,,,,,,,,,,43.02,42.98,92,3563.2796000000003,93,3602.6526,,,,26148.55006999991,23163.17507,22984.790884000002,178.384186,1693.4,1480733.375,0.7980830168055556,1626,24,2.985374999999909,0.1243906249999962,0.1141698102574725,,,,,,,,,
2022-11-08 00:00:00,,,35.339999999999996,64.81237000000002,,,,202,,,,,,,595.37,,Adicional: soja,,,,,42.9,42.92,89.04,3448.634952,93.45,3620.0847900000003,,,,29161.18816999991,26260.56317,26066.168915000002,194.394255,1719.5,1503848,0.9050753095486112,1650,24,2.900624999999909,0.12085937499999622,0.09946868361776762,,,,,,,,,
2022-11-09 00:00:00,,,35.33,68.21811,,,,145.63,,,,,,,583.76,,Adicional: soja,,,X,,42.69,42.9,88.02,3409.1290259999996,93.13,3607.688566,,,,28989.93179,26139.18179,25874.963344,264.218446,1748.6,1530047.375,0.8984362272222223,1674,24,2.8507500000000014,0.11878125000000006,0.098335864349407,,,,,,,,,
2022-11-10 00:00:00,,,35.24,69.35951399999999,,,,167.25,,,,,,,,,,X,,,,,,88,3408.3544,91.06,3527.500492,,,,29590.19036,26934.44036,26690.57708,243.86328,1777.6,1556196.625,0.9267561486111111,1698,24,2.655750000000001,0.11065625000000005,0.0897510278808494,,,,,,,,,
2022-11-11 00:00:00,,,13.68,56.425630000000005,,,,48.63,,,,,,,,,,,,,,43.31,42.8,92,3563.2796000000003,90,3486.438,,,,21374.33774000018,19805.33774,19342.11017,463.22757,1807.1,1583040.875,0.6716010475694445,1722,18,1.5690000000001803,0.06537500000000751,0.0734057830977348,,,,,,,,,
2022-11-12 00:00:00,,,12.41,76.94077,,,,57.2,,,,,,,,,,,,X,,43.27,42.91,89.47,3465.2894109999997,90.2,3494.18564,,,,27729.87018999982,25010.12019,24796.564618,213.555572,1828.4,1602771.875,0.8609918270138889,1740,24,2.7197499999998165,0.11332291666665902,0.0980801562129431,,,,,,,,,
2022-11-13 00:00:00,,,26.54,55.663349999999994,,,,0,,,,,,,,,,,,,,43.03,42.87,89.6,3470.3244799999998,89.68,3474.0417760000005,,,,17626.06232000014,15878.68732,15810.757695,67.929625,1856.1,1627752.125,0.5489846421875,1764,17,1.7473750000001367,0.07280729166667237,0.09913586870831641,,,,,,,,,
2022-11-14 00:00:00,,,35.31,68.03993,,,46.57999999999999,53.129999999999995,,,,,,,,,,,,,,42.85,43.18,90,3485.817,90,3486.438,,,,28043.97220999991,25447.97221,25192.550794,255.421416,1873.7,1643604.75,0.8747413470138888,1781,24,2.5959999999999077,0.10816666666666282,0.09256891215554075,,,,,,,,,
2022-11-15 00:00:00,,,15.99,25.237669999999998,,,54.209999999999994,18.56,,,,,,,,,,,,,,43.17,43.41,89,3447.0857,90,3486.438,,,,17432.950999999954,15489.826,15398.073192,91.752808,1901.8,1669108.75,0.5346553191666666,1805,19,1.943124999999954,0.08096354166666475,0.11146276955633956,,,,,,,,,
2022-11-16 00:00:00,,,38.400000000000006,38.617219999999996,,,49.219999999999985,49.52,,,,,,,,,,,,X,,43.21,43.4,92,3563.2796000000003,91.06,3527.500492,,,,17693.374680000044,15599.49968,15559.375656,40.124024,1919.1,1684465.625,0.5402560991666666,1824,19,2.093875000000045,0.08724479166666854,0.11834231953313497,,,,,,,,,
2022-11-17 00:00:00,,,33.72,45.338665999999996,,,43.03,40.199999999999996,,,,,,,,,,X,,,,42,43.35,89,3447.0857,90.86,3519.7528519999996,,,,16919.08680999984,14803.20681,14774.779043999999,28.427766,1936.8,1700071.75,0.51301316125,1843,18,2.1158799999998426,0.0881616666666601,0.12505875900756505,,,,,,,,,
2022-11-18 00:00:00,,,37.300000000000004,68.93939,,,52.209999999999994,46.56000000000001,,,,,,,,,,,,,,43.07,43.23,90.04,3487.3662520000003,90,3486.438,,,,23810.14734000009,21454.64734,21318.684172999998,135.963167,"1.953,60","1.714.755,87",0.7402320893402777,1861,24,2.3555000000000916,0.09814583333333715,0.09892840923512247,,,,,,,,,
2022-11-19 00:00:00,,,35.21,66.31973,,,39.88999999999999,43.44000000000001,,,,,,,,,,,,,,43.22,43.05,90.78,3516.027414,90.86,3519.7528519999996,,,,25335.024,23067.68916,22660.190228000003,407.498932,1977.5,"1.736.300,37",0.7868121606944446,1885,23,2.599249999999909,0.10830208333332954,0.10259512680942828,,,,,,,,,
2022-11-20 00:00:00,,,45.71000000000001,71.23906,,,75.88,59.36999999999999,,,,,,,,,,,,,,43.52,43.02,91,3524.5483000000004,90,3486.438,,,,29929.74,27573.29329,27293.124984000002,280.168306,"2.003,10","1.759.301,12",0.9476779508333334,1908,24,2.497250000000001,0.10405208333333338,0.0834370762993598,,,,,,,,,
2022-11-21 00:00:00,,,33.37,69.40046999999998,,,46.139999999999986,40.82,,,,,,,,,,,,,,43.07,43,91,3524.5483000000004,90,3486.438,,,,30141.92,27617.12053,27139.673145,477.447385,"2.033,10",1786803.87,0.9423497619791666,1932,24,2.757620000000294,0.1149008333333456,0.0914878680588461,,,,,,,,,
2022-11-22 00:00:00,,,42.76,50.34487500000001,,,64.7,53.02,,,,,,,,,,,,,,43.07,43.26,92,3563.2796000000003,90.66,3512.005212,,,,25665.23,23356.94871,22400.907328,956.041382,"2.063,40",1814346.25,0.7778092822222222,1956,22,2.363879999999707,0.09849499999998779,0.09210437623195689,,,,,,,,,
2022-11-23 00:00:00,,,35.260000000000005,65.9199,,,57.13999999999998,53.03999999999999,,,,,,,,,,X,,X,,42.77,43.15,89.81,3478.4580530000003,93.22,3611.175004,,,,25196.89,22770.98,22565.501759,205.478241,2089.1,1837682.37,0.7835243666319445,1978,21,2.5013500000003646,0.10422291666668186,0.09927217208156898,,,,,,,,,
2022-11-24 00:00:00,,,35.18,66.04931,,,56.15999999999999,44.9,,,,,,,,,,,,,,42.56,43.1,90.09,3489.3028170000007,93.33,3615.4362060000003,,,,25169.63,22460.22217,22359.660341000003,100.561829,"2.114,30",1860381.02,0.7763770951736111,1999,23,2.8143999999997256,0.11726666666665524,0.11181729727452193,,,,,,,,,
2022-11-25 00:00:00,,,35.06999999999999,68.20309999999999,,,49.50999999999999,50.029999999999994,,,,,,,,,,,,,,42.91,43.04,90.58,3508.2811540000002,93.56,3624.345992,,,,0,0,0,0,"2.139,50",1882766.62,0,2022,0,0,0,,,,,,,,,,
2022-11-26 00:00:00,,,35.199999999999996,69.86721,,,46.19999999999999,46.679999999999986,,,,,,,,,,,,,,42.8,43.05,91.09,3528.034117,92.68,3590.2563760000003,,,,16821.9,14870.42087,14586.673922,283.746948,"2.139,50",1882766.62,0.5064817334027777,2022,13,2.1451200000001123,0.08938000000000468,0.12751948353040454,,,,,,,,,
2022-11-27 00:00:00,,,57,26.14536,,,142.01999999999998,136.85,,,,,,,,,,,,,,43.33,42.02,90.44,3502.858772,92.58,3586.3825560000005,,,,17925.39,15352.24798,15352.24798,0,2156.5,1897621.5,0.5330641659722222,2035,22,2.27912499999991,0.09496354166666292,0.1271450718784869,,,,,,,,,
2022-11-28 00:00:00,,,36.99,66.66011000000002,,,76.28999999999996,76.57999999999997,,,,,,,,,,,,,,43.21,43.06,90.04,3487.3662520000003,92.24,3573.211568,,,,23881.36,20994.38793,20963.151327,31.236603,2174.1,1912942.375,0.7278871988541666,2057,24,2.9373750000000918,0.12239062500000382,0.12299864831819007,,,,,,,,,
2022-11-29 00:00:00,,,26.349999999999998,44.71877999999999,,,52.84999999999999,53.24999999999998,,,,,,,,,,,,,,43.2,43.13,90.26,3495.887138,92.02,3564.689164,,,,18826.99,16779.63162,16727.316162,52.315458,2198,1933905,0.5808095889583332,2081,17,2.048500000000182,0.08535416666667424,0.10880655909416119,,,,,,,,,
2022-11-30 00:00:00,,,35.2,67.05501999999998,,,76.22999999999998,18.99,,,,,,,,,,X,,X,,43,43.05,91.17,3531.1326209999997,93.75,3631.70625,,,,26642.68,24105.64055,23939.832262,165.808288,2216.8,1950656.5,0.8312441757638889,2098,24,2.575629999999798,0.10731791666665824,0.09667308243764508,,,,,,,,,
2022-12-01 00:00:00,,,37.01,52.204159999999995,,,43.07999999999999,26.58,,,,,,,,,,,,,,42.91,43.01,91.35,3538.104255,94.07,3644.102474,,,,22083.55,19592.42905,19466.274295,126.154755,2243.4,1974680.87,0.6759123019097222,2122,23,4.53949500000002,0.18914562500000084,0.20556002092055037,,,,,,,,,
2022-12-02 00:00:00,,,60.39,60.56285,,,110.83000000000004,178.58999999999995,,,,,,,,,,,,,,43.03,42.98,91.37,3538.8788810000005,94.06,3643.7150920000004,,,,21710.82,18827.9286,18792.319652,35.608948,2267.5,1994241.375,0.6525110990277777,2145,24,0.7971249999999088,0.03321354166666287,0.03671556394460959,,,,,,,,,
2022-12-03 00:00:00,,,35.31,70.55728,,,84.90000000000003,63.31,,,,,,,,,,,,,,43.03,43.23,91.3,3536.1676899999998,92.06,3566.2386920000004,,,,26584.16,23899.1927,23748.539258,150.653442,2287.1,2013044.25,0.8246020575694445,2169,24,2.7498749999999106,0.11457812499999627,0.10344035696444463,,,,,,,,,
2022-12-04 00:00:00,,,35.239999999999995,71.82017000000002,,,103.97000000000006,108.88000000000002,,,,,,,,,,,,,,43.24,43.84,91.33,3537.329629,92.41,3579.797062,,,,25124.08,22355.47191,22240.200488,115.271422,2313.7,2036894.375,0.772229183611111,2193,24,2.8785000000002725,0.11993750000001135,0.1145713594288934,,,,,,,,,
2022-12-05 00:00:00,,,10.5,73.363,,,92.80000000000003,85.23000000000003,,,,,,,,,,,,,,43.23,43.82,90.73,3514.090849,92.18,3570.8872760000004,,,,26434.78,23718.01115,23588.053815,129.957335,2338.9,2059215.875,0.8190296463541666,2217,24,2.728375000000092,0.1136822916666705,0.10321156446167104,,,,,,,,,
2022-12-06 00:00:00,,,24.679999999999996,68.57186999999999,,,74.95999999999998,72.45999999999998,,,,,,,,,,,,,,43.3,43.82,89.56,3468.7752280000004,92.19,3571.2746580000003,,,,26070.02,23093.44759,23014.074449,79.373141,2365.3,2082887.5,0.7990998072569444,2241,24,3.0222499999999073,0.12592708333332947,0.1159281811061099,,,,,,,,,
2022-12-07 00:00:00,,,40.339999999999996,72.37565000000001,,,45.319999999999986,48.45000000000001,,,,,,,,,,X,,X,,43.31,43.84,89.56,3468.7752280000004,92.04,3565.463928,,,,26368.03,23716.14832,23394.861238,321.287082,2391.4,2105965.25,0.8123215707638889,2265,22,2.945999999999909,0.12274999999999621,0.11172620783577344,,,,,,,,,
2022-12-08 00:00:00,,,47.459999999999994,77.5444,,,67.97999999999998,68.36000000000001,,,,,,,,,,,,,,43.22,43.77,"89, 5",,90,3486.438,25500,25500,,27206.95,24228.30868,24175.597375999998,52.711304,2418.5,2130119.25,0.8394304644444444,2287,22,3.0615000000001835,0.12756250000000766,0.11252639491013082,,,,,,,,,
2022-12-09 00:00:00,,,45.940000000000005,74.80135999999999,,,65.24999999999999,68.48,,,,,,,,,,,,,,43.25,43.77,91.47,3542.752011,92.08,3567.013456,25500,51000,,29112.81,26239.10301,26105.563426,133.539584,2445.3,2153857.75,0.9064431745138889,2309,23,3.1454999999997284,0.13106249999998867,0.10804522133039471,,,,,,,,,
2022-12-10 00:00:00,,,45.89,70.51471000000001,,,112.53999999999999,76.95000000000002,,,,,,,,,,,,,,43.2,43.73,92.5,3582.64525,91.7,3552.2929400000007,25500,76500,,32014.54,29025.07141,28465.419131,559.652279,2474.6,2180012.25,0.9883826087152776,2332,24,3.1627500000002726,0.13178125000001137,0.09879104931697512,,,,,,,,,
2022-12-11 00:00:00,,,51.27,74.18279000000001,,,42.42999999999999,41.71000000000001,,,,,,,,,,,,,,43.39,43.71,92.3,3574.8989899999997,92.6,3587.1573200000003,26900,103400,,33164.04,30018.47097,28798.054684,1220.416286,2506.8,2209049.5,0.9999324543055556,2356,24,3.2009999999998193,0.13337499999999247,0.09652020682642462,,,,,,,,,
2022-12-12 00:00:00,,,49.92,71.908,,,204.92999999999992,175.13000000000002,,,,,,,,,,,,,,43.7,43.67,93.7,3629.1228100000003,92.4,3579.4096800000007,28500,131900,,35445.7,32320.36984,28794.565736,3525.804104,2540,2239048.5,0.9998113102777777,2380,24,3.3119999999999123,0.13799999999999635,0.093438696372195,,,,,,,,,
2022-12-13 00:00:00,,,46.53000000000001,72.58135,,,125.99000000000001,138.84,,,,,,,,,,,,,,43.88,43.64,89.77,3476.908801,92,3563.9144,31200,163100,,32459.256,31642.40921,28272.650543000003,3369.758667,2575.6,2271336.5,0.9816892549652779,2404,24,3.12474999999991,0.13019791666666292,0.0962668398807388,,,,,,,,,
2022-12-14 00:00:00,,,49.28999999999999,66.72434999999999,,,92.1,64.19999999999999,,,,,,,,,,,,,,44.02,43.65,88.78,3438.564814,92.49,3582.896118,32200,195300,,31483.22,28807.90676,26915.84499,1892.06177,2610.2,2302811.75,0.9345779510416666,2428,22,2.8420000000003647,0.11841666666668187,0.09027030907259057,,,,,,,,,
2022-12-15 00:00:00,,,44.23000000000001,64.87914,,,67.25,67.00999999999999,,,,,,,,,,,,,,44.1,43.7,90,3485.817,92,3563.9144,33700,229000,,32313.29,29570.91753,27451.860217999998,2119.057312,2641.8,2331569.75,0.9531895909027777,2450,24,3.0712499999999103,0.12796874999999627,0.095046032143428,,,,,,,,,
2022-12-16 00:00:00,,,47.64000000000001,71.10255000000001,,,88.31000000000002,51.28999999999999,,,,,,,,,,,,,,44.07,43.65,89,3447.0857,93,3602.6526,16500,245500,,35342.02,32341.81647,28711.047152000003,3630.769318,2674.4,2361098.5,0.9969113594444445,2474,24,3.0577499999997286,0.1274062499999887,0.08651882376841304,,,,,,,,,
2022-12-17 00:00:00,,,46.07000000000001,67.75175,,,68.24,129.67999999999998,,,,,,,,,,,,,,44.13,43.65,89.86,3480.394618,92,3563.9144,30300,275800,,31578.36,28805.30545,26281.512149,2523.793301,2709.7,2393340.75,0.912552505173611,2498,24,2.7369999999999983,0.1140416666666666,0.0866732787896521,,,,,,,,,
2022-12-18 00:00:00,,,46.010000000000005,68.58677,,,49.5,121.49999999999999,,,,,,,,,,,,,,44.15,43.64,90,3485.817,89,3447.6998000000003,31100,306900,,34382.45,31551.21472,28549.159821,3002.054899,2741.2,2422103.75,0.9912902715624999,2522,24,3.001999999999999,0.1250833333333333,0.08731198620226305,,,,,,,,,
2022-12-19 00:00:00,,,45.690000000000005,68.10145999999999,,,60.279999999999994,30.519999999999996,,,,,,,,,,,,,,44.2,43.7,90.86,3519.1259179999997,91,3525.1762,33600,340500,,34890.56,32124.1709,28800.000001,3324.170899,2775.7,2453601.75,1.0000000000347222,2546,24,2.950499999999998,0.12293749999999992,0.08456442086340828,,,,,,,,,
2022-12-20 00:00:00,,,44.08000000000001,66.59526000000001,,,81.25,96.29999999999998,,,,,,,,,,,,,,44.21,43.64,91.22,3533.069186,90.76,3515.8790320000007,30300,370800,,34008.49,31214.45456,28717.040557999997,2497.414002,2810.7,2485651.25,0.9971194638194443,2570,24,2.8404999999999987,0.11835416666666661,0.08352326139737457,,,,,,,,,
