vd<,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,pH y FOS/TAC del biodigestor 050,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
Fecha,Hora,Responsable,pH,FOS,TAC,FOS/TAC,V1,,V2,,Fecha,Responsable,pH,FOS,TAC,FOS/TAC,V1,,V2,Hora,,,,,,,,,ST,SV,Cenizas,pH,Conductividad,FOS,TAC,FOS/TAC,protocolo
2023-04-11 00:00:00,19:00:00,Cristián,7.72,2996.0000000000023,7625,0.39291803278688553,30.5,3.700000000000003,34.2,,2023-07-05 00:00:00,Cristián,8.02,1916.9999999999986,10375,0.18477108433734926,41.5,2.3999999999999986,43.9,06:10am,,,,,,,,,,,,,,,,,
2023-04-11 00:00:00,19:00:00,Cristián,7.71,2996.0000000000023,7725,0.38783171521035625,30.9,3.700000000000003,34.6,,2023-07-05 00:00:00,Cristián,7.99,2165.9999999999964,10525,0.20579572446555786,42.1,2.6999999999999957,44.8,,,,,,,,,,,,,,,,,,
2023-04-12 00:00:00,6:00am,Agustín,7.7,3908.9999999999973,9175,0.42604904632152557,36.7,4.799999999999997,41.5,,2023-07-06 00:00:00,jason,8.02,1999.9999999999998,11375,0.1758241758241758,45.5,2.5,48,,,,,,,,,,,,,,,,,,
2023-04-12 00:00:00,6:11am,Agustín,7.76,3825.999999999996,8150,0.4694478527607357,32.6,4.699999999999996,37.3,,2023-07-07 00:00:00,jason,8.1,1336.0000000000023,9950,0.13427135678391983,39.8,1.7000000000000028,41.5,,,,,,,,,,,,,,,,,,
2023-04-12 00:00:00,19:00:00,Cristián,7.78,3078.9999999999977,7500,0.41053333333333303,30,3.799999999999997,33.8,,2023-07-08 00:00:00,jason,8.06,1585,9625,0.16467532467532467,38.5,2.0,40.5,,,,,,,,,,,,,,,,,,
2023-04-12 00:00:00,19:00:00,Cristián,7.76,2996.0000000000023,7375,0.4062372881355935,29.5,3.700000000000003,33.2,,2023-07-09 00:00:00,jason,8.06,1585,10002.5,0.15846038490377407,40.01,2.0,42.01,,,,,,,,,,,,,,,,,,
2023-04-13 00:00:00,06:45:00,Leonardo,7.42,2829.9999999999995,7000,0.40428571428571425,28,3.5,31.5,,2023-07-10 00:00:00,jason,8.1,1585,9500,0.1668421052631579,38,2.0,40,,,,,,,,,,,,,,,,,,
2023-04-13 00:00:00,06:45:00,Leonardo,7.46,2995.999999999999,7075,0.4234628975265016,28.3,3.6999999999999993,32,,2023-07-11 00:00:00,jason,8.1,1336.0000000000023,10500,0.12723809523809546,42,1.7000000000000028,43.7,,,,,,,,,,,,,,,,,,
2023-04-13 00:00:00,19:00:00,Cristián,7.8,2995.999999999999,6400,0.46812499999999985,25.6,3.6999999999999993,29.3,,2023-07-12 00:00:00,Agustin,8.12,1253.0000000000011,7350,0.17047619047619064,29.4,1.6000000000000014,31,06:30am,,,,,,,,,,,,,,,,,
2023-04-13 00:00:00,19:00:00,Cristián,7.79,2664,6575,0.40517110266159695,26.3,3.3000000000000007,29.6,,2023-07-13 00:00:00,Agustin,8.16,1170,7250,0.16137931034482758,29,1.5,30.5,06:17am,,,,,,,,,,,,,,,,,
2023-04-14 00:00:00,06:30:00,Leonardo,7.65,2580.999999999999,6750,0.38237037037037025,27,3.1999999999999993,30.2,,2023-07-14 00:00:00,Agustin,8.08,1418.9999999999975,10300,0.13776699029126188,41.2,1.7999999999999972,43,06:28am,,,,,,,,,,,,,,,,,
2023-04-14 00:00:00,06:45:00,Leonardo,7.68,3244.9999999999995,7375,0.43999999999999995,29.5,4.0,33.5,,2023-07-15 00:00:00,Agustin,8.1,2083.000000000001,10375,0.2007710843373495,41.5,2.6000000000000014,44.1,06:19am,,,,,,,,,,,,,,,,,
2023-04-14 00:00:00,13:06:00,Agustín,7.75,2497.999999999998,6650,0.3756390977443606,26.6,3.099999999999998,29.7,,2023-07-16 00:00:00,Agustin,8.12,1336.0000000000023,7625,0.17521311475409865,30.5,1.7000000000000028,32.2,06:18am,,,,,,,,,,,,,,,,,
2023-04-14 00:00:00,19:00:00,Cristián,7.81,2498.0000000000005,7350,0.33986394557823135,29.4,3.1000000000000014,32.5,,2023-07-17 00:00:00,Agustin,8.09,1751.0000000000023,9700,0.18051546391752601,38.8,2.200000000000003,41,06:15am,,,,,,,,,,,,,,,,,
2023-04-14 00:00:00,19:15:00,Cristián,7.79,2663.9999999999973,7400,0.35999999999999965,29.6,3.299999999999997,32.9,,2023-07-18 00:00:00,Edgar,8.04,1751.0000000000023,10225,0.1712469437652814,40.9,2.200000000000003,43.1,06:03am,,,,,,,,,,,,,,,,,
2023-04-15 00:00:00,06:40:00,Leonardo,7.66,1585,6500,0.24384615384615385,26,2.0,28,,2023-07-19 00:00:00,Edgar,7.93,1916.9999999999986,9025,0.21240997229916883,36.1,2.3999999999999986,38.5,05:31am,,,,,,,,,,,,,,,,,
2023-04-15 00:00:00,06:40:00,Leonardo,7.72,2414.9999999999995,7500,0.32199999999999995,30,3.0,33,,2023-07-19 00:00:00,Agustin,8.04,1501.9999999999989,9125,0.16460273972602726,36.5,1.8999999999999986,38.4,12:43:00,,,,,,,,,,,,,,,,,
2023-04-15 00:00:00,19:15hs,Jason,7.85,1667.9999999999982,6950,0.23999999999999974,27.8,2.099999999999998,29.9,,2023-07-20 00:00:00,Edgar,8,1585,9350,0.1695187165775401,37.4,2.0,39.4,,,,,,,,,,,,,,,,,,
2023-04-15 00:00:00,19:29hs,Jason,7.84,1668.0000000000011,7375,0.22616949152542387,29.5,2.1000000000000014,31.6,,2023-07-21 00:00:00,Edgar,7.99,1585,10225,0.15501222493887531,40.9,2.0,42.9,,,,,,,,,,,,,,,,,,
2023-04-16 00:00:00,06:30:00,Leonardo,7.6,1750.9999999999995,6500,0.26938461538461533,26,2.1999999999999993,28.2,,2023-07-22 00:00:00,Edgar,7.95,2165.9999999999964,7525,0.28784053156146133,30.1,2.6999999999999957,32.8,05:40am,,,,,,,,,,,,,,,,,
2023-04-16 00:00:00,06:45:00,Leonardo,7.71,2166.0000000000023,7625,0.2840655737704921,30.5,2.700000000000003,33.2,,2023-07-23 00:00:00,jason,8.02,1667.9999999999952,10300,0.16194174757281507,41.2,2.0999999999999943,43.3,5:35am,,,,,,,,,,,,,,,,,
2023-04-16 00:00:00,19:05hs,Jason,7.82,1999.9999999999998,7875,0.25396825396825395,31.5,2.5,34,,2023-07-24 00:00:00,Cristián,8.09,1999.9999999999998,10175,0.19656019656019655,40.7,2.5,43.2,06:03am,,,,,,,,,,,,,,,,,
2023-04-16 00:00:00,19:16hs,Jason,7.81,1418.9999999999975,6900,0.2056521739130431,27.6,1.7999999999999972,29.4,,2023-07-25 00:00:00,Cristián,8.02,1833.9999999999977,10050,0.1824875621890545,40.2,2.299999999999997,42.5,06:03am,,,,,,,,,,,,,,,,,
2023-04-16 00:00:00,06:30:00,Leonardo,7.62,2414.9999999999995,8375,0.28835820895522385,33.5,3.0,36.5,,2023-07-26 00:00:00,Cristián,8.1,2166.0000000000023,11700,0.18512820512820533,46.8,2.700000000000003,49.5,06:03am,,,,,,,,,,,,,,,,,
2023-04-16 00:00:00,06:45:00,Leonardo,7.65,1999.9999999999998,7875,0.25396825396825395,31.5,2.5,34,,2023-07-27 00:00:00,Cristián,8.09,2082.999999999995,11550,0.18034632034631992,46.2,2.5999999999999943,48.8,06:03am,,,,,,,,,,,,,,,,,
2023-04-17 00:00:00,14:40:00,Agustín,7.94,2414.9999999999995,6950,0.34748201438848914,27.8,3.0,30.8,,2023-07-28 00:00:00,Cristián,8.1,1833.9999999999977,10875,0.16864367816091932,43.5,2.299999999999997,45.8,06:03am,,,,,,,,,,,,,,,,,
2023-04-18 00:00:00,06:30:00,Leonardo,7.65,2249,7800,0.28833333333333333,31.2,2.8000000000000007,34,,2023-07-29 00:00:00,Cristián,8.1,1668.0000000000011,11275,0.14793791574279389,45.1,2.1000000000000014,47.2,06:03am,,,,,,,,,,,,,,,,,
2023-04-18 00:00:00,06:45:00,Leonardo,7.69,1999.9999999999998,7750,0.25806451612903225,31,2.5,33.5,,2023-07-30 00:00:00,jason,8.07,1585,10000,0.1585,40,2.0,42,6:15am,,,,,,,,,,,,,,,,,
2023-04-19 00:00:00,05:55:00,Agustín,7.86,2580.999999999996,9025,0.2859833795013846,36.1,3.1999999999999957,39.3,,2023-07-31 00:00:00,jason,8.08,1751.0000000000023,9875,0.17731645569620277,39.5,2.200000000000003,41.7,5:30am,,,,,,,,,,,,,,,,,
2023-04-19 00:00:00,05:55:00,Agustín,7.9,2498.0000000000005,8825,0.2830594900849859,35.3,3.1000000000000014,38.4,,2023-08-01 00:00:00,JASON,8.13,1833.9999999999977,10375,0.17677108433734917,41.5,2.299999999999997,43.8,6:20AM,,,,,,,,,,,,,,,,,
2023-04-20 00:00:00,05:50:00,Agustín,7.9,1916.9999999999986,8775,0.21846153846153832,35.1,2.3999999999999986,37.5,,2023-08-02 00:00:00,jason,8.6,1668.0000000000011,9325,0.17887399463806983,37.3,2.1000000000000014,39.4,6:25am,,,,,,,,,,,,,,,,,
2023-04-20 00:00:00,05:50:00,Agustín,7.86,2829.9999999999995,9250,0.3059459459459459,37,3.5,40.5,,2023-08-03 00:00:00,jason,8.4,2166.0000000000023,9950,0.21768844221105552,39.8,2.700000000000003,42.5,6:25am,,,,,,,,,,,,,,,,,
2023-04-20 00:00:00,08:00:00,Leonardo,7.69,1585,7250,0.21862068965517242,29,2.0,31,,2023-08-04 00:00:00,jason,8.9,1418.9999999999975,9550,0.1485863874345547,38.2,1.7999999999999972,40,6:38am,,,,,,,,,,,,,,,,,
2023-04-21 00:00:00,06:30:00,Cristián,7.78,1999.9999999999998,7150,0.2797202797202797,28.6,2.5,31.1,,2023-08-05 00:00:00,Leonardo,8,1585,9750,0.16256410256410256,39,2.0,41,20:00:00,,,,,,,,,,,,,,,,,
2023-04-21 00:00:00,06:30:00,Cristián,7.76,2083.000000000001,7100,0.29338028169014096,28.4,2.6000000000000014,31,,2023-08-06 00:00:00,Agustin,8.12,1253.0000000000011,8775,0.1427920227920229,35.1,1.6000000000000014,36.7,06:13am,,,,,,,,,,,,,,,,,
2023-04-22 00:00:00,06:00:00,Cristián,7.82,1999.9999999999998,8125,0.2461538461538461,32.5,2.5,35,,2023-08-07 00:00:00,Agustin,8.12,1418.9999999999975,9125,0.15550684931506822,36.5,1.7999999999999972,38.3,06:15am,,,,,,,,,,,,,,,,,
2023-04-22 00:00:00,06:15:00,Cristián,7.81,1999.9999999999998,8100,0.24691358024691354,32.4,2.5,34.9,,2023-08-08 00:00:00,Agustin,8.7,1668.0000000000011,11000,0.15163636363636374,44,2.1000000000000014,46.1,06:20am,,,,,,,,,,,,,,,,,
2023-04-23 00:00:00,06:00:00,Cristián,7.82,2165.9999999999964,7775,0.278585209003215,31.1,2.6999999999999957,33.8,,2023-08-09 00:00:00,Agustin,8.8,1336.0000000000023,8850,0.15096045197740138,35.4,1.7000000000000028,37.1,06:15am,,,,,,,,,,,,,,,,,
2023-04-23 00:00:00,06:15:00,Cristián,7.82,1751.0000000000023,7350,0.23823129251700711,29.4,2.200000000000003,31.6,,2023-08-10 00:00:00,Agustin,8.13,1750.9999999999964,10675,0.16402810304449614,42.7,2.1999999999999957,44.9,06:13am,,,,,,,,,,,,,,,,,
2023-04-24 00:00:00,06:00:00,Cristián,7.84,1999.9999999999998,7750,0.25806451612903225,31,2.5,33.5,,2023-08-11 00:00:00,Leonardo,8.08,1585,10750,0.1474418604651163,43,2.0,45,,,,,,,,,,,,,,,,,,
2023-04-24 00:00:00,06:15:00,Cristián,7.83,1834.0000000000005,7450,0.24617449664429536,29.8,2.3000000000000007,32.1,,2023-08-12 00:00:00,Agustin,8.16,1750.9999999999964,10425,0.1679616306954433,41.7,2.1999999999999957,43.9,08:20hs,,,,,,,,,,,,,,,,,
2023-04-25 00:00:00,5:36am,Jason,7.82,1585,7375,0.21491525423728813,29.5,2.0,31.5,,2023-08-13 00:00:00,Agustin,8.22,1170,11075,0.10564334085778782,44.3,1.5,45.8,09:23hs,,,,,,,,,,,,,,,,,
2023-04-25 00:00:00,5:47am,Jason,7.82,2249.000000000003,8200,0.27426829268292724,32.8,2.8000000000000043,35.6,,2023-08-14 00:00:00,Agustin,8.17,1750.9999999999964,10425,0.1679616306954433,41.7,2.1999999999999957,43.9,09:20hs,,,,,,,,,,,,,,,,,
2023-04-26 00:00:00,5:55am,Jason,7.8,1750.9999999999995,7250,0.24151724137931027,29,2.1999999999999993,31.2,,2023-08-15 00:00:00,Leonardo,8.07,1751.0000000000023,9375,0.18677333333333357,37.5,2.200000000000003,39.7,,,1092,,,,,,,,,,,,,,,
2023-04-26 00:00:00,6:07am,Jason,7.82,1833.9999999999977,7275,0.2520962199312712,29.1,2.299999999999997,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-27 00:00:00,5:50am,Jason,7.82,1667.9999999999982,6775,0.24619926199261966,27.1,2.099999999999998,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-27 00:00:00,6:10am,Jason,7.85,1750.9999999999995,7700,0.22740259740259736,30.8,2.1999999999999993,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-28 00:00:00,"5,55am",Jason,7.82,1668.0000000000011,7250,0.23006896551724154,29,2.1000000000000014,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-28 00:00:00,6:12am,Jason,7.81,1667.9999999999982,7325,0.22771331058020453,29.3,2.099999999999998,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 00:00:00,6:am,Jason,7.82,1999.9999999999998,7750,0.25806451612903225,31,2.5,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-29 00:00:00,6:17am,Jason,7.82,1916.9999999999986,7750,0.24735483870967725,31,2.3999999999999986,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-30 00:00:00,6:00am,Jason,7.82,1750.9999999999995,7250,0.24151724137931027,29,2.1999999999999993,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-30 00:00:00,6:15am,Jason,7.84,1999.9999999999998,7750,0.25806451612903225,31,2.5,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-01 00:00:00,5:58am,Agustín,7.8,3410.999999999996,8025,0.4250467289719621,32.1,4.199999999999996,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-01 00:00:00,5:58am,Agustín,7.95,2996.0000000000023,7600,0.3942105263157898,30.4,3.700000000000003,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-02 00:00:00,5:45am,Agustín,7.83,1419.0000000000036,7600,0.18671052631578997,30.4,1.8000000000000043,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-02 00:00:00,5:45am,Agustín,7.92,1999.9999999999998,8225,0.243161094224924,32.9,2.5,35.4,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-03 00:00:00,5:53am,Agustín,7.85,2248.9999999999973,9275,0.24247978436657652,37.1,2.799999999999997,39.9,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-03 00:00:00,5:53am,Agustín,7.87,1419.0000000000036,8575,0.16548104956268264,34.3,1.8000000000000043,36.1,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-03 00:00:00,5:53am,Agustín,7.9,1418.9999999999975,8800,0.16124999999999973,35.2,1.7999999999999972,37,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-04 00:00:00,5:45am,Agustín,7.78,1336.0000000000023,7625,0.17521311475409865,30.5,1.7000000000000028,32.2,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-04 00:00:00,5:45am,Agustín,7.92,1834.0000000000034,8225,0.22297872340425573,32.9,2.3000000000000043,35.2,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-04 00:00:00,5:45am,Agustín,7.9,838.0000000000011,5625,0.148977777777778,22.5,1.1000000000000014,23.6,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-05 00:00:00,5:50am,Agustín,7.87,1916.9999999999986,7325,0.26170648464163804,29.3,2.3999999999999986,31.7,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-05 00:00:00,5:50am,Agustín,7.9,256.9999999999988,8275,0.03105740181268868,33.1,0.3999999999999986,33.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-05 00:00:00,5:50am,Agustín,7.95,1585,6900,0.22971014492753622,27.6,2.0,29.6,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-06 00:00:00,5:51am,Agustín,7.82,1668.0000000000011,8074.999999999999,0.20656346749226023,32.3,2.1000000000000014,34.4,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-06 00:00:00,5:51am,Agustín,7.9,1502.0000000000018,7925,0.1895268138801264,31.7,1.9000000000000021,33.6,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-07 00:00:00,5:50am,Leonardo,7.81,1834.0000000000034,8600,0.21325581395348878,34.4,2.3000000000000043,36.7,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-07 00:00:00,5:50am,Leonardo,7.76,1750.9999999999995,7825,0.22376996805111815,31.3,2.1999999999999993,33.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-08 00:00:00,5:50am,Leonardo,7.76,1834.0000000000005,7925,0.2314195583596215,31.7,2.3000000000000007,34,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-08 00:00:00,5:50am,Leonardo,7.85,1999.9999999999998,9000,0.2222222222222222,36,2.5,38.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-09 00:00:00,5:51am,Leonardo,7.78,1833.9999999999977,8425,0.21768545994065255,33.7,2.299999999999997,36,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-09 00:00:00,5:51am,Leonardo,7.84,1833.9999999999977,8425,0.21768545994065255,33.7,2.299999999999997,36,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-10 00:00:00,05:50:00,Leonardo,7.81,1751.0000000000023,8125,0.2155076923076926,32.5,2.200000000000003,34.7,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-10 00:00:00,05:50:00,Leonardo,7.85,1833.9999999999977,8300,0.22096385542168648,33.2,2.299999999999997,35.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-11 00:00:00,5:51am,Leonardo,7.75,1999.9999999999998,8125,0.2461538461538461,32.5,2.5,35,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-11 00:00:00,5:51am,Leonardo,7.77,2083.000000000001,7875,0.26450793650793664,31.5,2.6000000000000014,34.1,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-12 00:00:00,6:10am,Leonardo,7.74,2746.9999999999986,7775,0.35331189710610916,31.1,3.3999999999999986,34.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-12 00:00:00,6:10am,Leonardo,7.84,2498.0000000000005,7850,0.3182165605095542,31.4,3.1000000000000014,34.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-13 00:00:00,8:45AM,Jason,8.29,1335.9999999999993,6450,0.20713178294573634,25.8,1.6999999999999993,27.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-13 00:00:00,9:02AM,Jason,8.3,1502.0000000000018,6425,0.23377431906614815,25.7,1.9000000000000021,27.6,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-14 00:00:00,6:am,Jason,8.5,1751.0000000000023,8825,0.1984135977337113,35.3,2.200000000000003,37.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-14 00:00:00,6:17am,Jason,8.6,1916.9999999999986,8775,0.21846153846153832,35.1,2.3999999999999986,37.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-15 00:00:00,5:45am,Jason,8.9,1916.9999999999986,8125,0.23593846153846137,32.5,2.3999999999999986,34.9,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-15 00:00:00,6:04am,Jason,8.8,1999.9999999999998,8100,0.24691358024691354,32.4,2.5,34.9,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-16 00:00:00,6:02am,Jason,8.5,1833.9999999999977,8800,0.20840909090909066,35.2,2.299999999999997,37.5,,,,,-75,0,,,0.0,,,,Biodigestor primario,,,,Biodigestor secundario,,,,,,,,,,,
2023-05-16 00:00:00,6:18am,Jason,8.4,1999.9999999999998,8850,0.22598870056497172,35.4,2.5,37.9,,,,,-75,0,,,0.0,,,,pH,FOS,TAC,FOS/TAC,pH,FOS,TAC,FOS/TAC,,,,,,,,
2023-05-17 00:00:00,5:46am,Agustín,7.94,1252.9999999999982,7925,0.1581072555205045,31.7,1.5999999999999979,33.3,,,,,-75,0,,,0.0,,,2023-05-17 00:00:00,,,,,,,,,,,,,,,,
2023-05-17 00:00:00,5:46am,Agustín,7.96,1751.0000000000023,8750,0.20011428571428597,35,2.200000000000003,37.2,,,,,-75,0,,,0.0,,,2023-05-18 00:00:00,,,,,,,,,,,,,,,,
2023-05-18 00:00:00,5:51am,Agustín,7.85,1336.0000000000023,8250,0.16193939393939422,33,1.7000000000000028,34.7,,,,,-75,0,,,0.0,,,2023-05-19 00:00:00,,,,,,,,,,,,,,,,
2023-05-18 00:00:00,5:51am,Agustín,7.91,1004.0000000000007,7550,0.13298013245033122,30.2,1.3000000000000007,31.5,,,,,-75,0,,,0.0,,,2023-05-20 00:00:00,,,,,,,,,,,,,,,,
2023-05-19 00:00:00,6:15am,Jason,8.01,1751.0000000000023,8625,0.20301449275362346,34.5,2.200000000000003,36.7,,,,,-75,0,,,0.0,,,2023-05-21 00:00:00,,,,,,,,,,,,,,,,
2023-05-19 00:00:00,6:31am,Jason,8.02,1833.9999999999977,8650,0.21202312138728296,34.6,2.299999999999997,36.9,,,,,-75,0,,,0.0,,,2023-05-22 00:00:00,,,,,,,,,,,,,,,,
2023-05-20 00:00:00,5:35am,Jason,8.02,1916.9999999999986,8850,0.21661016949152526,35.4,2.3999999999999986,37.8,,,,,-75,0,,,0.0,,,2023-05-23 00:00:00,,,,,,,,,,,,,,,,
2023-05-20 00:00:00,5:51am,Jason,8.04,1833.9999999999977,8800,0.20840909090909066,35.2,2.299999999999997,37.5,,,,,-75,0,,,0.0,,,2023-05-24 00:00:00,,,,,,,,,,,,,,,,
2023-05-21 00:00:00,5:55am,Jason,7.76,1834.0000000000005,7925,0.2314195583596215,31.7,2.3000000000000007,34,,,,,-75,0,,,0.0,,,2023-05-25 00:00:00,,,,,,,,,,,,,,,,
2023-05-21 00:00:00,6:10am,Jason,7.78,1833.9999999999977,8425,0.21768545994065255,33.7,2.299999999999997,36,,,,,-75,0,,,0.0,,,2023-05-26 00:00:00,,,,,,,,,,,,,,,,
2023-05-22 00:00:00,6:069am,Jason,8.02,1750.9999999999964,8650,0.20242774566473945,34.6,2.1999999999999957,36.8,,,,,-75,0,,,0.0,,,2023-05-27 00:00:00,,,,,,,,,,,,,,,,
2023-05-22 00:00:00,6:22am,Jason,8.01,1834.0000000000034,8725,0.21020057306590298,34.9,2.3000000000000043,37.2,,,,,-75,0,,,0.0,,,2023-05-28 00:00:00,,,,,,,,,,,,,,,,
2023-05-23 00:00:00,6:01am,jason,7.85,1833.9999999999977,9025,0.2032132963988917,36.1,2.299999999999997,38.4,,,,,-75,0,,,0.0,,,2023-05-29 00:00:00,,,,,,,,,,,,,,,,
2023-05-23 00:00:00,6:13am,jason,7.83,1917.0000000000048,9075,0.21123966942148814,36.3,2.4000000000000057,38.7,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-24 00:00:00,,jason,8,506.00000000000233,8825,0.05733711048158666,35.3,0.7000000000000028,36,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-24 00:00:00,6:08am,jason,7.99,1668.0000000000011,8875,0.18794366197183113,35.5,2.1000000000000014,37.6,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-24 00:00:00,6:15am,jason,7.85,1750.9999999999964,9025,0.19401662049861457,36.1,2.1999999999999957,38.3,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-25 00:00:00,5:46am,Agustín,7.91,1916.9999999999986,9900,0.1936363636363635,39.6,2.3999999999999986,42,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-25 00:00:00,5:46am,Agustín,7.94,2083.000000000001,9950,0.2093467336683418,39.8,2.6000000000000014,42.4,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-26 00:00:00,5:50am,Agustín,7.84,1418.9999999999975,8125,0.17464615384615353,32.5,1.7999999999999972,34.3,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-26 00:00:00,5:50am,Agustín,7.91,1834.0000000000034,9325,0.19667560321715855,37.3,2.3000000000000043,39.6,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-27 00:00:00,5:48am,Agustín,7.86,1336.0000000000023,9100,0.14681318681318706,36.4,1.7000000000000028,38.1,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-27 00:00:00,5:48am,Agustín,7.99,1335.9999999999993,7950,0.16805031446540872,31.8,1.6999999999999993,33.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-28 00:00:00,5:40am,Agustín,7.92,1253.0000000000011,8575,0.14612244897959198,34.3,1.6000000000000014,35.9,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-28 00:00:00,5:40am,Agustín,8.09,1253.0000000000011,7350,0.17047619047619064,29.4,1.6000000000000014,31,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-29 00:00:00,5:50am,Agustín,7.9,2165.9999999999964,9400,0.23042553191489323,37.6,2.6999999999999957,40.3,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-29 00:00:00,5:50am,Agustín,8.04,1501.9999999999989,7400,0.20297297297297281,29.6,1.8999999999999986,31.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-30 00:00:00,5:40am,Agustín,7.88,1419.0000000000036,9475,0.14976253298153072,37.9,1.8000000000000043,39.7,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-30 00:00:00,5:40am,Agustín,8.01,1668.0000000000011,9975,0.16721804511278207,39.9,2.1000000000000014,42,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2023-05-31 00:00:00,5:50am,Leonardo,7.82,1585,9050,0.17513812154696132,36.2,2.0,38.2,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
